BAGW-ED01 / BOMBA DE AGUA WINGLE 5 MOTOR 4D20 GREAT WALL POER HAVAL H6 2.0L | BAGW-ED01 | APLICACIÓN: WINGLE 5 MOTOR 4D20 GREAT WALL POER HAVAL H6 2.0L | https://www.importacioneshildemaro.com/producto/bagw-ed01-bomba-de-agua-wingle-5-motor-4d20-great-wall-poer-haval-h6-2-0l/ | BOMBA DE AGUA IHP | https://www.importacioneshildemaro.com/wp-content/uploads/2024/06/Agregar-un-titulo-3-600x849.png
,KD9097/PASTILLA DELANTERA CERAMICADA KIA RIO HYUNDAI ACCENT I20 CERATO GEELY GX3 2017 | KD9097 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: KIA RIO HYUNDAI ACCENT I20 CERATO GEELY GX3 2017 MEDIDAS: LONGITUD: 132,9 mm ANCHO: 60.2 mm ESPESOR: 17.2 mm PESO NETO/JUEGO: 1.38 kg | https://www.importacioneshildemaro.com/producto/kd9097-pastilla-delantera-ceramicada-kia-rio-hyundai-accent-i20-cerato-geely-gx3-2017/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-11-600x450.png
,KD0249/PASTILLA TRASERA CERAMICADA GLORY 580 560 NEW 500 SWM X7 | KD0249 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: GLORY 580 560 NEW 500 SWM X7 MEDIDAS: LONGITUD: 95,6 mm ANCHO: 46.3 mm ESPESOR: 16 mm | https://www.importacioneshildemaro.com/producto/kd0249-pastilla-trasera-ceramicada-glory-580-560-new-500-swm-x7/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-14-600x450.png
,KD0232/PASTILLA DELANTERA CERAMICADA DONGFENG  SX5 SX6 S500 | KD0232 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: DONGFENG SX5 SX6 S500 MEDIDAS: LONGITUD: 136,8 mm ANCHO: 57.1/63,7 mm ESPESOR: 18.5 mm | https://www.importacioneshildemaro.com/producto/kd0232-pastilla-delantera-ceramicada-dongfeng-sx5-sx6-s500/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Agregar-un-subtitulo-810-x-607-mm-8-600x450.png
,KD7031/PASTILLA TRASERA CERAMICADA JMC VIGUS MAXUS V80 | KD7031 | JUEGO DE PASTILLAS TRASERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN:  JMC VIGUS MAXUS V80 MEDIDAS: LONGITUD: 115,9 mm ANCHO: 43.1 mm ESPESOR: 16.5 mm PESO NETO/JUEGO: 0,93 kg | https://www.importacioneshildemaro.com/producto/kd7031-pastilla-trasera-ceramicada-jmc-vigus-maxus-v80/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-19-600x450.png
,KD4739/ PASTILLA DELANTERA CERAMICADA MAXUS T60 T70 V80 ISUZU D-MAX CHEVROLET COLORADO RANGER | KD4739 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: MAXUS T60 T70 V80 ISUZU D-MAX CHEVROLET COLORADO RANGER MEDIDAS: LONGITUD: 151,6 mm ANCHO: 60,6 mm ESPESOR: 15.9 mm PESO NETO/JUEGO: 2.01 kg EQUIVALENCIA: NIBK: PN0822 BREMBO: P34007 | https://www.importacioneshildemaro.com/producto/kd4739-pastilla-delantera-ceramicada-maxus-t60-t70-v80-isuzu-d-max-chevrolet-colorado-ranger/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-14-600x450.png
,KD0612/PASTILLA DELANTERA CERAMICADA JAC REFINE M4 | KD0612 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: JAC REFINE M4 MEDIDAS: LONGITUD: 167,9 mm ANCHO: 62,9mm ESPESOR: 17 mm EQUIVALENCIA: NIBK: PN6019 | https://www.importacioneshildemaro.com/producto/kd0612-pastilla-delantera-ceramicada-jac-refine-m4/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-6-600x450.png
,KD9739/PASTILLA TRASERA CERAMICADA JAC T6 T8  MAXUS T60 HYUNDAI SANTA FE | KD9739 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: JAC T6 T8 MAXUS T60 HYUNDAI SANTA FE MEDIDAS: LONGITUD: 118,6 mm ANCHO: 46,9 mm ESPESOR: 15 mm PESO NETO/JUEGO: 1.08 kg EQUIVALENCIA: NIBK: PN0447 BREMBO: P30037 | https://www.importacioneshildemaro.com/producto/kd9739-pastilla-trasera-ceramicada-jac-t6-t8-maxus-t60-hyundai-santa-fe/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-27-600x450.png
,KD9758/PASTILLA TRASERA CERAMICADA H1 STAREX SORENTO CARNIVAL JAC REFINE M4 | KD9758 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: H1 STAREX SORENTO CARNIVAL JAC REFINE M4 MEDIDAS: LONGITUD: 110,6 mm ANCHO: 47,4 mm ESPESOR: 14.6 mm PESO NETO/JUEGO: 1.2 kg EQUIVALENCIA: NIBK: PN0457 BREMBO: P30035, P30080 | https://www.importacioneshildemaro.com/producto/kd9758-pastilla-trasera-ceramicada-h1-starex-sorento-carnival-jac-refine-m4/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-29-600x450.png
,KD6611/PASTILLA DELANTERA CERAMICADA JAC SUNRAY FORD TRANSIT | KD6611 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN:  JAC SUNRAY FORD TRANSIT MEDIDAS: LONGITUD: 138,9 mm ANCHO: 72.2 mm ESPESOR: 18 mm PESO NETO/JUEGO: 2.05 kg EQUIVALENCIA: NIBK: PN0275 BREMBO: P24033 | https://www.importacioneshildemaro.com/producto/kd6611-pastilla-delantera-ceramicada-jac-sunray-ford-transit/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-5-600x450.png
,KD0093/PASTILLA DELANTERA CERAMICADA JAC S2 S3 JS4 MODERNO | undefined | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: JAC S2 S3 JS4 MODERNO MEDIDAS: LONGITUD: 124.1 mm ANCHO: 52,7 mm ESPESOR: 16 mm PESO NETO/JUEGO: 1,53 kg EQUIVALENCIA: NIBK: PN0791 | https://www.importacioneshildemaro.com/producto/kd0093-pastilla-delantera-ceramicada-jac-s2-s3-js4-moderno/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-7-600x450.png
,KD2482/PASTILLA DELANTERA CERAMICADA HILUX 2008 2014 1KD 2KD JAC T6 T8 PICK UP TOYOTA 4 RUNNER FJ CRUISER | KD2482 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: HILUX 2008 2014 1KD 2KD   JAC T6 T8 PICK UP  TOYOTA 4 RUNNER  FJ CRUISER MEDIDAS: LONGITUD: 134,7 mm ANCHO: 77.1 mm ESPESOR: 17 mm PESO NETO/JUEGO: 2.08 kg EQUIVALENCIA: NIBK: PN1482, PN1482S BREMBO: P83066, P83102 | https://www.importacioneshildemaro.com/producto/kd2482-pastilla-delantera-ceramicada-hilux-2008-2014-1kd-2kd-jac-t6-t8-pick-up-toyota-4-runner-fj-cruiser/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-17-600x450.png
,KD0779/PASTILLA TRASERA CERAMICADA JAC T8 PRO | KD0779 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: JAC T8 PRO MEDIDAS: LONGITUD: 134,8 mm ANCHO: 55.1 mm ESPESOR: 17 mm | https://www.importacioneshildemaro.com/producto/kd0779-pastilla-trasera-ceramicada-jac-t8-pro/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-26-600x450.png
,KD0617/PASTILLA TRASERA CERAMICADA CHERY TIGGO 4 JAC JS4 TIGGO 7 8  JETOUR X70 BAIC S5 S6 | KD0617 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHERY TIGGO 4 JAC JS4 TIGGO 7 8 JETOUR X70 BAIC S5 S6 MEDIDAS: LONGITUD: 108,55 mm ANCHO: 49,9 mm ESPESOR: 16.3mm EQUIVALENCIA: NIBK: PN8005 | https://www.importacioneshildemaro.com/producto/kd0617-pastilla-trasera-ceramicada-chery-tiggo-4-jac-js4-tiggo-7-8-jetour-x70-baic-s5-s6/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-24-600x450.png
,KD0728/PASTILLA DELANTERA CERAMICADA JETOUR X70 X90 CHERY TIGGO 5 2020~ | KD0728 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHERY RELY V5 2012~ MEDIDAS: LONGITUD: 160.1 mm ANCHO: 57,8 mm ESPESOR: 17 mm PESO NETO/JUEGO: 2.17 kg EQUIVALENCIA: NIBK: PN81001 | https://www.importacioneshildemaro.com/producto/kd0728-pastilla-delantera-ceramicada-chery-rely-v5-2012/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-11-600x450.png
,KD0263/PASTILLA TRASERA CERAMICADA CHERY ARRIZO 3 CHERY TIGGO 5 7 8 BAIC S2 S3 | KD0263 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHERY ARRIZO 3 CHERY TIGGO 5 7 8 BAIC S2 S3 CHERY A3 2008~ MEDIDAS: LONGITUD: 100.1 mm ANCHO: 40,7 mm ESPESOR: 15.9 mm PESO NETO/JUEGO: 0,89 kg | https://www.importacioneshildemaro.com/producto/kd0263-pastilla-trasera-ceramicada-chery-arrizo-3-chery-tiggo-5-7-8-baic-s2-s3/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-4-600x450.png
,KD0624/PASTILLA DELANTERA CERAMICADA CHERY TIGGO 7 8 PRO | KD0624 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHERY TIGGO 7 8 PRO MEDIDAS: LONGITUD: 148 mm ANCHO: 63.2 mm ESPESOR: 17 mm PESO NETO/JUEGO: 2.15 kg EQUIVALENCIA: NIBK: PN8002 | https://www.importacioneshildemaro.com/producto/kd0624-pastilla-delantera-ceramicada-chery-tiggo-7-8-pro/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-12-600x450.png
,KD4727/PASTILLA DELANTERA CERAMICADA BAIC X25 CHANGHE Q25 | KD4727 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: BAIC X25 CHANGHE Q25 MEDIDAS: LONGITUD: 129,9 mm ANCHO: 73.3 mm ESPESOR: 14.7 mm PESO NETO/JUEGO: 1.36 kg EQUIVALENCIA: BREMBO: P54022 | https://www.importacioneshildemaro.com/producto/kd4727-pastilla-delantera-ceramicada-baic-x25-changhe-q25/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-1-600x450.png
,KD0048- KD0709/PASTILLA DELANTERA CERAMICADA CHERY ARRIZO 3 TIGGO 3 5 BAIC S2 S3 H2 H3 X35 | KD0048 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHERY ARRIZO 3 TIGGO 3 5 BAIC S2 S3 H2 H3 X35 CHANGHE Q35 GEELY EMGRAND C7 MEDIDAS: LONGITUD: 131,6 mm ANCHO: 54,7 mm ESPESOR: 16.7 mm PESO NETO/JUEGO: 1,63 kg EQUIVALENCIA: NIBK: PN0503, PN0838W | https://www.importacioneshildemaro.com/producto/kd0048-pastilla-delantera-chery-arrizo-3-tiggo-3-5-baic-s2-s3-h2-h3-x35/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-10-600x450.png
,KD9745/PASTILLA TRASERA CERAMICADA HYUNDAI ACCENT RIO PICANTO SONATA TUCSON SOUEAST DX3 | KD9745 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: HYUNDAI ACCENT RIO PICANTO SONATA TUCSON SOUEAST DX3 MEDIDAS: LONGITUD: 93 mm ANCHO: 41.1 mm ESPESOR: 15 mm PESO NETO/JUEGO: 0,72 kg EQUIVALENCIA: NIBK: PN0436 BREMBO: P30025, P30051 | https://www.importacioneshildemaro.com/producto/kd9745-pastilla-trasera-ceramicada-hyundai-accent-rio-picanto-sonata-tucson-soueast-dx3/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-28-600x450.png
,KD0744/PASTILLA DELANTERA CERAMICADA SOUEAST DX3 BYD | KD0744 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: SOUEAST DX3 BYD MEDIDAS: LONGITUD: 128,9 mm ANCHO: 53,8 mm ESPESOR: 17 mm PESO NETO/JUEGO: 1.15 kg | https://www.importacioneshildemaro.com/producto/kd0744-pastilla-delantera-ceramicada-soueast-dx3-byd/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-5-600x450.png
,KD4631/ PASTILLA DELANTERA CERAMICADA CHANGAN GRAN VAN TURISMO GLORY C37 MINIVAN | KD4631 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN GRAN VAN TURISMO GLORY C37 MINIVAN MEDIDAS: LONGITUD: 131,4 mm ANCHO: 52,5 mm ESPESOR: 15.5 mm | https://www.importacioneshildemaro.com/producto/kd4631-pastilla-delantera-ceramicada-changan-gran-van-turismo-glory-c37-minivan/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-6-600x450.png
,KD0674/PASTILLA DELANTERA CERAMICADA CHANGAN ALSVIN | KD0674 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN ALSVIN MEDIDAS: LONGITUD: 131,4 mm ANCHO: 52,5 mm ESPESOR: 15.5 mm | https://www.importacioneshildemaro.com/producto/kd0674-pastilla-delantera-ceramicada-changan-alsvin/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-2-600x450.png
,KD7420/PASTILLA TRASERA CERAMICADA CHANGAN HUNTER F70 HAVAL H9 | KD7420 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN HUNTER F70 HAVAL H9 MEDIDAS: LONGITUD: 131,66 mm ANCHO: 59,6 mm ESPESOR: 16.6 mm PESO NETO/JUEGO: 1,86 kg | https://www.importacioneshildemaro.com/producto/kd7420-pastilla-trasera-ceramicada-changan-hunter-f70-haval-h9/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-1-600x450.png
,KD0777/PASTILLA DELANTERA CERAMICADA CHANGAN HUNTER F70 PICK UP | KD0777 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN HUNTER F70 PICK UP MEDIDAS: LONGITUD: 172,3 mm ANCHO: 65,3 mm ESPESOR: 16.8 mm PESO NETO/JUEGO: 2 kg | https://www.importacioneshildemaro.com/producto/kd0777-pastilla-delantera-ceramicada-changan-hunter-f70-pick-up/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-8-600x450.png
,KD3312/PASTILLA DELANTERA CERAMICADA CHANGAN VAN MOTOR SUZUKI SHINERAY X30 DFSK K07 V27 FAW V70 | KD3312 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN VAN MOTOR SUZUKI SHINERAY X30 DFSK K07 V27 FAW V70 CHEVROLET N200 CHERY Q22 MEDIDAS: LONGITUD: 106.3 mm ANCHO: 50,6 mm ESPESOR: 15 mm PESO NETO/JUEGO: 1 kg EQUIVALENCIA: NIBK: PN9406 | https://www.importacioneshildemaro.com/producto/kd3312-pastilla-delantera-ceramicada-changan-van-motor-suzuki-shineray-x30-dfsk-k07-v27-faw-v70/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-9-600x450.png
,KD0622/PASTILLA DELANTERA CERAMICADA CHANGAN CS55 CS55 PLUS CS 75 | KD0622 | JUEGO DE PASTILLAS DELANTERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN CS55 CHANGAN CS55 PLUS CHANGAN CS 75 CHANGAN CS85 MEDIDAS: LONGITUD: 156 mm ANCHO: 59 mm ESPESOR: 15.6 mm EQUIVALENCIA: NIBK: PN8014 | https://www.importacioneshildemaro.com/producto/kd0622-pastilla-delantera-ceramicada-changan-cs55-cs55-plus-cs-75/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-3-600x450.png
,KD9765/PASTILLA TRASERA CERAMICADA CHANGAN CS35 HYUNDAI SONATA TUCSON SPORTAGE KORANDO TIVOLI ACTYON | KD9765 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN CS35 HYUNDAI SONATA TUCSON SPORTAGE KORANDO TIVOLI ACTYON MEDIDAS: LONGITUD: 100.1 mm ANCHO: 41.1 mm ESPESOR: 14.8 mm PESO NETO/JUEGO: 0,73 kg EQUIVALENCIA: NIBK: PN0591 BREMBO: P30047, P30054 | https://www.importacioneshildemaro.com/producto/kd9765-pastilla-trasera-ceramicada-changan-cs35-hyundai-sonata-tucson-sportage-korando-tivoli-actyon/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-600x450.png
,KD9768/PASTILLA DELANTERA CERAMICADA  HYUNDAI SONATA TUCSON  DFSK GLORY 580 560 1.8 500 1.5 CHANGAN CS35 1.5 | KD9768 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: HYUNDAI SONATA TUCSON DFSK GLORY 580 560 1.8 500 1.5 CHANGAN CS35 1.5 MEDIDAS: LONGITUD: 131,5 mm ANCHO: 60.2 mm ESPESOR: 16.8 mm PESO NETO/JUEGO: 1,66 kg EQUIVALENCIA: NIBK: PN0377 BREMBO: P30038 | https://www.importacioneshildemaro.com/producto/kd9768-pastilla-delantera-ceramicada-hyundai-sonata-tucson-dfsk-glory-580-560-1-8-500-1-5-changan-cs35-1-5/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-18-600x450.png
,KD0059/PASTILLA TRASERA CERAMICADA CHANGAN OSHAN CX70 2016~2020 | KD0059 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN OSHAN CX70 2016~2020 CHANGAN CX70 SUV CAMIONETA MEDIDAS: LONGITUD: 116,8 mm ANCHO: 48.4 mm ESPESOR: 15 mm PESO NETO/JUEGO: 1.04kg | https://www.importacioneshildemaro.com/producto/kd0059-pastilla-trasera-ceramicada-changan-oshan-cx70-20162020/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-3-600x450.png
,KD0019/PASTILLA DELANTERA CERAMICADA CHANGAN CX70 SUV | KD0019 | JUEGO DE PASTILLAS DELANTERAS CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: CHANGAN CX70 SUV MEDIDAS: LONGITUD: 172.1 mm ANCHO: 54,9 mm ESPESOR: 17.8 mm PESO NETO/JUEGO: 2.04 kg EQUIVALENCIA: NIBK: PN6018 | https://www.importacioneshildemaro.com/producto/kd0019-pastilla-delantera-ceramicada-changan-cx70-suv/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Agregar-un-subtitulo-810-x-607-mm-5-600x450.png
,KD4202/ PASTILLA TRASERA CERAMICADA GREAT WALL WINGLE 3 5 7  PICK UP HAVAL H3 H5 | KD4202 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: GREAT WALL WINGLE 3 5 7 PICK UP HAVAL H3 H5 MEDIDAS: LONGITUD: 109,6 mm ANCHO: 42.3 mm ESPESOR: 15 mm PESO NETO/JUEGO: 0,95 kg EQUIVALENCIA: NIBK: PN4299 BREMBO: P59021 | https://www.importacioneshildemaro.com/producto/kd4202-pastilla-trasera-ceramicada-great-wall-wingle-3-5-7-pick-up-haval-h3-h5/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-18-600x450.png
,KD1412/PASTILLA DELANTERA CERAMICADA GREAT WALL WINGLE 3 5 7 PICK UP HAVAL H3 H5 | KD1412 | JUEGO DE PASTILLAS DELANTERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: GREAT WALL WINGLE 3 5 7 PICK UP HAVAL H3 H5 MEDIDAS: LONGITUD: 167.1 mm ANCHO: 54.1 mm ESPESOR: 16 mm PESO NETO/JUEGO: 1,98kg EQUIVALENCIA: NIBK: PN4801 BREMBO: P34005 | https://www.importacioneshildemaro.com/producto/kd1412-pastilla-delantera-ceramicada-great-wall-wingle-3-5-7-pick-up-haval-h3-h5/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-6-600x450.png
,KD0638/PASTILLA TRASERA CERAMICADA GREAT WALL POER 2.0L PICK UP GREAT WALL CANNON | KD0638 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: GREAT WALL POER 2.0L PICK UP GREAT WALL CANNON GREAT WALL KING KONG CANNON MEDIDAS: LONGITUD: 118,8 mm ANCHO: 48.1 mm ESPESOR: 14.8 mm PESO NETO/JUEGO: 0,94 kg | https://www.importacioneshildemaro.com/producto/kd0638-pastilla-trasera-ceramicada-great-wall-poer-2-0l-pick-up-great-wall-cannon/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-25-600x450.png
,KD0299/PASTILLA DELANTERA CERAMICADA GREAT WALL POER 2.0L PICK UP GREAT WALL CANNON 2.0 | KD0299 | JUEGO DE PASTILLAS DELANTERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: GREAT WALL POER 2.0L PICK UP GREAT WALL CANNON 2.0 GREAT WALL KING KONG CANNON 2.0 MEDIDAS: LONGITUD: 158,8 mm ANCHO: 61 mm ESPESOR: 17.1 mm PESO NETO/JUEGO: 1,72 kg | https://www.importacioneshildemaro.com/producto/kd0299-pastilla-delantera-ceramicada-great-wall-poer-2-0l-pick-up-great-wall-cannon-2-0/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-4-600x450.png
,KD0366/PASTILLA TRASERA CERAMICADA HAVAL JOLION 2021 | KD0366 | JUEGO DE PASTILLAS TRASERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: HAVAL JOLION 2021 HAVAL FIRST LOVE MEDIDAS: LONGITUD: 105,6 mm ANCHO: 44.2 mm ESPESOR: 15.5 mm PESO NETO/JUEGO: 0,77 kg EQUIVALENCIA: NIBK: PN6026 | https://www.importacioneshildemaro.com/producto/kd0366-pastilla-delantera-ceramicada-haval-jolion-2021/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-16-600x450.png
,KD0348/PASTILLA DELANTERA CERAMICADA HAVAL JOLION 2021 | KD0348 | JUEGO DE PASTILLAS DELANTERA CERAMICADA MARCA GLORY CAC ORIGINAL APLICACIÓN: HAVAL JOLION 2021 HAVAL RED RABBIT HAVAL KUGOU MEDIDAS: LONGITUD: 134,8 mm ANCHO: 55,9 mm ESPESOR: 15.5 mm PESO NETO/JUEGO: 1.7 kg EQUIVALENCIA: NIBK: PN6025 | https://www.importacioneshildemaro.com/producto/kd0348-pastilla-delantera-ceramicada-haval-jolion-2021/ | PASTILLAS DE FRENO | https://www.importacioneshildemaro.com/wp-content/uploads/2023/09/Copia-de-Copia-de-Copia-de-Agregar-un-subtitulo-810-x-607-mm-2-600x450.png
